Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","1999","1999","3050","FAO TIER 1","kt","2182.3711","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2000","2000","3050","FAO TIER 1","kt","2168.9147","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2001","2001","3050","FAO TIER 1","kt","2030.2272","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2002","2002","3050","FAO TIER 1","kt","2055.2916","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2003","2003","3050","FAO TIER 1","kt","2071.0288","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2004","2004","3050","FAO TIER 1","kt","2371.3854","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2005","2005","3050","FAO TIER 1","kt","2286.9312","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2006","2006","3050","FAO TIER 1","kt","2382.1598","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2007","2007","3050","FAO TIER 1","kt","2537.5407","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2008","2008","3050","FAO TIER 1","kt","2516.9974","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2009","2009","3050","FAO TIER 1","kt","2574.4085","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2010","2010","3050","FAO TIER 1","kt","2654.5767","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2011","2011","3050","FAO TIER 1","kt","3214.9548","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2012","2012","3050","FAO TIER 1","kt","3348.7178","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2013","2013","3050","FAO TIER 1","kt","2864.8222","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2014","2014","3050","FAO TIER 1","kt","3446.7238","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2015","2015","3050","FAO TIER 1","kt","3749.1366","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2016","2016","3050","FAO TIER 1","kt","3910.1473","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2017","2017","3050","FAO TIER 1","kt","3877.8121","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2018","2018","3050","FAO TIER 1","kt","3971.58","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2019","2019","3050","FAO TIER 1","kt","3972.7774","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2020","2020","3050","FAO TIER 1","kt","3430.9598","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2021","2021","3050","FAO TIER 1","kt","3757.2992","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1990","1990","3050","FAO TIER 1","kt","63446.4613","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1991","1991","3050","FAO TIER 1","kt","62868.0554","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1992","1992","3050","FAO TIER 1","kt","68052.8131","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1993","1993","3050","FAO TIER 1","kt","68531.9118","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1994","1994","3050","FAO TIER 1","kt","71930.461","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1995","1995","3050","FAO TIER 1","kt","66119.3862","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1996","1996","3050","FAO TIER 1","kt","66754.7563","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1997","1997","3050","FAO TIER 1","kt","73280.1801","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1998","1998","3050","FAO TIER 1","kt","75441.6148","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","1999","1999","3050","FAO TIER 1","kt","65098.423","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2000","2000","3050","FAO TIER 1","kt","66690.8267","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2001","2001","3050","FAO TIER 1","kt","67202.8478","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2002","2002","3050","FAO TIER 1","kt","66537.0761","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2003","2003","3050","FAO TIER 1","kt","67673.7427","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2004","2004","3050","FAO TIER 1","kt","64450.6896","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2005","2005","3050","FAO TIER 1","kt","69326.3641","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2006","2006","3050","FAO TIER 1","kt","71938.7013","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2007","2007","3050","FAO TIER 1","kt","70048.6762","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2008","2008","3050","FAO TIER 1","kt","77376.8182","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2009","2009","3050","FAO TIER 1","kt","85134.0738","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2010","2010","3050","FAO TIER 1","kt","89873.981","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2011","2011","3050","FAO TIER 1","kt","90026.1665","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2012","2012","3050","FAO TIER 1","kt","93695.7765","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2013","2013","3050","FAO TIER 1","kt","105543.8119","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2014","2014","3050","FAO TIER 1","kt","106073.9714","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2015","2015","3050","FAO TIER 1","kt","99812.9752","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2016","2016","3050","FAO TIER 1","kt","114059.2135","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2017","2017","3050","FAO TIER 1","kt","104568.7442","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2018","2018","3050","FAO TIER 1","kt","105981.6868","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2019","2019","3050","FAO TIER 1","kt","109738.1203","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2020","2020","3050","FAO TIER 1","kt","96436.6456","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6821","Energy","2021","2021","3050","FAO TIER 1","kt","102552.3485","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1990","1990","3050","FAO TIER 1","kt","3627.59","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1991","1991","3050","FAO TIER 1","kt","3671.5872","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1992","1992","3050","FAO TIER 1","kt","3896.106","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1993","1993","3050","FAO TIER 1","kt","4394.3013","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1994","1994","3050","FAO TIER 1","kt","5156.5051","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1995","1995","3050","FAO TIER 1","kt","5195.4166","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1996","1996","3050","FAO TIER 1","kt","5127.4063","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1997","1997","3050","FAO TIER 1","kt","5264.414","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1998","1998","3050","FAO TIER 1","kt","5310.2299","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","1999","1999","3050","FAO TIER 1","kt","4322.6209","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2000","2000","3050","FAO TIER 1","kt","5258.2856","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2001","2001","3050","FAO TIER 1","kt","5486.1305","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2002","2002","3050","FAO TIER 1","kt","5835.6738","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2003","2003","3050","FAO TIER 1","kt","6482.0492","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2004","2004","3050","FAO TIER 1","kt","6892.6505","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2005","2005","3050","FAO TIER 1","kt","8046.1486","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2006","2006","3050","FAO TIER 1","kt","8017.6472","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2007","2007","3050","FAO TIER 1","kt","8548.3968","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2008","2008","3050","FAO TIER 1","kt","8303.0891","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2009","2009","3050","FAO TIER 1","kt","7930.8696","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2010","2010","3050","FAO TIER 1","kt","8068.2782","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2011","2011","3050","FAO TIER 1","kt","8642.3518","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2012","2012","3050","FAO TIER 1","kt","9156.5446","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2013","2013","3050","FAO TIER 1","kt","9004.218","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2014","2014","3050","FAO TIER 1","kt","9790.4978","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2015","2015","3050","FAO TIER 1","kt","10397.9889","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2016","2016","3050","FAO TIER 1","kt","10713.8072","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2017","2017","3050","FAO TIER 1","kt","11163.7642","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2018","2018","3050","FAO TIER 1","kt","11872.7846","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2019","2019","3050","FAO TIER 1","kt","12693.8824","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2020","2020","3050","FAO TIER 1","kt","12698.0901","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2021","2021","3050","FAO TIER 1","kt","14212.8911","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1990","1990","3050","FAO TIER 1","kt","13414.8","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1991","1991","3050","FAO TIER 1","kt","13759.05","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1992","1992","3050","FAO TIER 1","kt","14141.9","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1993","1993","3050","FAO TIER 1","kt","14550","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1994","1994","3050","FAO TIER 1","kt","14988.85","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1995","1995","3050","FAO TIER 1","kt","15422.4","E","Estimated value",""
"GT","Emissions totals","170","Colombia","723113","Emissions (CO2eq) (AR5)","6818","Waste","1996","1996","3050","FAO TIER 1","kt","15710.55","E","Estimated value",""
